<?xml version="1.0" encoding="UTF-8"?>
<level>
	<room backgroundId="01110" size="1" saveOnEntrance="0" playerPosX="0" playerPosY="640">
		<layer id="base">
			<data>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,17,17,17,17,17,17,17,17,18,15,0,0,0,0,0,0,13,16,17,17,17,17,17,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,28,17,17,17,17,17,17,17,17,18,15,0,0,0,0,0,0,13,16,17,17,17,17,17,18,15,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,28,17,17,17,17,17,17,17,30,27,0,0,0,0,0,0,25,28,17,17,17,17,17,30,27,0,0,0,0,0,0,0,0,0,0,34,0,0,227,228,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,17,17,17,17,17,18,15,0,0,0,0,0,0,0,0,13,16,17,17,17,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,73,118,0,34,34,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,28,17,17,17,17,17,18,15,0,0,0,0,0,0,0,0,13,16,17,17,17,30,27,0,0,0,0,0,0,0,0,0,0,118,0,0,0,1,2,2,3,0,34,34,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,26,28,17,17,17,18,18,0,0,0,0,0,0,0,0,13,16,17,17,18,15,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,25,26,26,27,0,34,34,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,28,17,17,30,15,0,0,0,0,0,0,0,0,25,28,17,17,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,132,0,25,26,26,26,26,27,0,0,0,0,0,0,107,108,125,13,16,18,15,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,48,0,0,32,33,32,0,0,0,0,0,0,0,0,83,84,137,13,16,18,15,0,0,0,0,116,117,118,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,0,0,34,34,0,0,0,34,34,34,0,0,0,34,34,0,0,0,0,0,0,0,91,116,33,32,32,32,22,0,116,117,118,0,0,0,0,91,0,13,16,18,15,102,103,118,1,2,2,3,0,0,0,0,0,0,0,0,80,81,82,0,0,0,0,131,132,0,
